candidate,seed,epoch,train_loss,validation_series_log_loss
pooled_2025_scaler,44,48,0.6793085932731628,0.6872114755754779
pooled_2025_scaler,44,49,0.6785985827445984,0.6867307226084332
pooled_2025_scaler,44,50,0.6778538227081299,0.68621149052858
pooled_2025_scaler,44,51,0.6770753264427185,0.6856965448301103
pooled_2025_scaler,44,52,0.6762628555297852,0.6851899015198486
pooled_2025_scaler,44,53,0.6754146218299866,0.6846148370491852
pooled_2025_scaler,44,54,0.6745254397392273,0.6839451480693024
pooled_2025_scaler,44,55,0.6735917329788208,0.6832697431595545
pooled_2025_scaler,44,56,0.6726226210594177,0.6826084194785218
pooled_2025_scaler,44,57,0.6716080904006958,0.6819363086929477
pooled_2025_scaler,44,58,0.6705460548400879,0.681319965558104
pooled_2025_scaler,44,59,0.6694413423538208,0.6808125266328499
pooled_2025_scaler,44,60,0.6682898998260498,0.6803169483574397
pooled_2025_scaler,44,61,0.6670898795127869,0.6799228837719465
pooled_2025_scaler,44,62,0.6658520102500916,0.6795670664345456
pooled_2025_scaler,44,63,0.6645796895027161,0.6791444364831776
pooled_2025_scaler,44,64,0.6632838845252991,0.6787180185597486
pooled_2025_scaler,44,65,0.6619579195976257,0.6782839684791796
pooled_2025_scaler,44,66,0.6606053709983826,0.6780349820039001
pooled_2025_scaler,44,67,0.659233808517456,0.67788977726394
pooled_2025_scaler,44,68,0.6578410863876343,0.677776260102689
pooled_2025_scaler,44,69,0.6564325094223022,0.6777455206057966
pooled_2025_scaler,44,70,0.655003011226654,0.6778241068808499
pooled_2025_scaler,44,71,0.6535693407058716,0.6780029328425277
pooled_2025_scaler,44,72,0.6521404385566711,0.6782835719121644
pooled_2025_scaler,44,73,0.6507288217544556,0.6786712443864925
pooled_2025_scaler,44,74,0.6493189930915833,0.6791766724468249
pooled_2025_scaler,44,75,0.6479043960571289,0.6798699221924265
pooled_2025_scaler,44,76,0.6464950442314148,0.6806937493865935
pooled_2025_scaler,44,77,0.6450963616371155,0.6816696218151194
pooled_2025_scaler,44,78,0.6437125205993652,0.6827955421964617
pooled_2025_scaler,44,79,0.6423530578613281,0.6840323595049064
pooled_2025_scaler,44,80,0.6410186886787415,0.6853465266444507
pooled_2025_scaler,44,81,0.6397196650505066,0.6867665151587634
pooled_2025_scaler,44,82,0.6384603977203369,0.6882566762634479
pooled_2025_scaler,44,83,0.6372414827346802,0.6897804930059422
pooled_2025_scaler,44,84,0.6360679268836975,0.6913918350553847
pooled_2025_scaler,44,85,0.6349458694458008,0.6931021815543973
pooled_2025_scaler,44,86,0.6338767409324646,0.6949369474245456
pooled_2025_scaler,44,87,0.6328549385070801,0.6968861939122516
pooled_2025_scaler,44,88,0.6318877339363098,0.6988892517973346
pooled_2025_scaler,44,89,0.6309793591499329,0.700999293688292
pooled_2025_scaler,44,90,0.6301289200782776,0.7032107467705772
pooled_2025_scaler,44,91,0.6293395161628723,0.7054994870107487
pooled_2025_scaler,44,92,0.6286135911941528,0.707969379521308
pooled_2025_scaler,44,93,0.6279498338699341,0.7105357467002521
pooled_2025_scaler,44,94,0.6273459792137146,0.7131567675839824
pooled_2025_scaler,44,95,0.6268031001091003,0.7158354429764862
pooled_2025_scaler,44,96,0.6263183951377869,0.7185764065517544
pooled_2025_scaler,44,97,0.6258869767189026,0.7213489829393098
pooled_2025_scaler,44,98,0.6255044341087341,0.7241229871479165
pooled_2025_scaler,44,99,0.6251697540283203,0.7268505151152503
pooled_recent_weights,42,1,0.6990393400192261,0.6891539175438549
pooled_recent_weights,42,2,0.6985974311828613,0.6892881215914441
pooled_recent_weights,42,3,0.6981557607650757,0.6894534580324887
pooled_recent_weights,42,4,0.6977109909057617,0.6896311807716541
pooled_recent_weights,42,5,0.6972688436508179,0.6896316581464028
pooled_recent_weights,42,6,0.6968286633491516,0.6894828777448305
pooled_recent_weights,42,7,0.696398913860321,0.6894600041385064
pooled_recent_weights,42,8,0.6959840655326843,0.6895349641450057
pooled_recent_weights,42,9,0.6955825686454773,0.6898622506057238
pooled_recent_weights,42,10,0.6951969265937805,0.690200454949596
pooled_recent_weights,42,11,0.6948433518409729,0.6906098893804551
pooled_recent_weights,42,12,0.6944815516471863,0.6907721422425502
pooled_recent_weights,42,13,0.6941535472869873,0.6909635909144466
pooled_recent_weights,42,14,0.6938263773918152,0.6911118820145994
pooled_recent_weights,42,15,0.6935067176818848,0.6911802233790156
pooled_recent_weights,42,16,0.6931954622268677,0.6911700630081214
pooled_recent_weights,42,17,0.6928916573524475,0.6911203702010074
pooled_recent_weights,42,18,0.6925855875015259,0.6910489934921333
pooled_recent_weights,42,19,0.692288875579834,0.6908681381130252
pooled_recent_weights,42,20,0.6919993162155151,0.6906321905149709
pooled_recent_weights,42,21,0.6917147040367126,0.6905344666595058
pooled_recent_weights,42,22,0.6914313435554504,0.6904109662353709
pooled_recent_weights,42,23,0.691142201423645,0.6903044938965587
pooled_recent_weights,42,24,0.6908567547798157,0.6902546996716892
pooled_recent_weights,42,25,0.6905679106712341,0.690254024898441
pooled_recent_weights,42,26,0.6902682185173035,0.6903845509544299
pooled_recent_weights,42,27,0.6899675130844116,0.6904892837904573
pooled_recent_weights,42,28,0.6896592974662781,0.6905814855924456
pooled_recent_weights,42,29,0.6893389225006104,0.6906724907876287
pooled_recent_weights,42,30,0.6890114545822144,0.6908141651977485
pooled_recent_weights,42,31,0.6886723637580872,0.6910106889463433
pooled_recent_weights,43,1,0.6889092326164246,0.6896669188998437
pooled_recent_weights,43,2,0.6880578994750977,0.6894957728843187
pooled_recent_weights,43,3,0.6872194409370422,0.6895287444367862
pooled_recent_weights,43,4,0.6863723397254944,0.6897875704755785
pooled_recent_weights,43,5,0.6855260133743286,0.6899524503127661
pooled_recent_weights,43,6,0.6846805810928345,0.6901040890288813
pooled_recent_weights,43,7,0.6838251352310181,0.6903653369742514
pooled_recent_weights,43,8,0.6829800605773926,0.6904703379647832
pooled_recent_weights,43,9,0.6821368932723999,0.6904807276702907
pooled_recent_weights,43,10,0.6813175678253174,0.6907719232622934
pooled_recent_weights,43,11,0.6804894804954529,0.6912185905858821
pooled_recent_weights,43,12,0.6796666979789734,0.6916986482796856
pooled_recent_weights,43,13,0.6788425445556641,0.6920214473337987
pooled_recent_weights,43,14,0.6780470609664917,0.6922347767436502
pooled_recent_weights,43,15,0.6772751212120056,0.6923854534367448
pooled_recent_weights,43,16,0.6765201687812805,0.6923506841255727
pooled_recent_weights,43,17,0.675772488117218,0.692253719450668
pooled_recent_weights,43,18,0.67503821849823,0.6921076653268319
pooled_recent_weights,43,19,0.674332857131958,0.6920142249173022
pooled_recent_weights,43,20,0.6736487150192261,0.6919871246827021
pooled_recent_weights,43,21,0.6729669570922852,0.6920263586328201
pooled_recent_weights,43,22,0.6722875237464905,0.692006177185963
pooled_recent_weights,43,23,0.6716117858886719,0.6918897695555547
pooled_recent_weights,43,24,0.6709365844726562,0.6918965002814605
pooled_recent_weights,43,25,0.6702651977539062,0.6919444055458337
pooled_recent_weights,43,26,0.669597327709198,0.6919506848357837
pooled_recent_weights,43,27,0.6689385175704956,0.6919812023985558
pooled_recent_weights,43,28,0.6682830452919006,0.6920990317715899
pooled_recent_weights,43,29,0.6676331758499146,0.6922412910519854
pooled_recent_weights,43,30,0.6669831275939941,0.6923377262312908
pooled_recent_weights,43,31,0.6663315892219543,0.692481646181114
pooled_recent_weights,43,32,0.6656806468963623,0.6926392888717192
pooled_recent_weights,44,1,0.6938983201980591,0.6927521878378726
pooled_recent_weights,44,2,0.693749725818634,0.6927813338159842
pooled_recent_weights,44,3,0.6935936212539673,0.6928467374663647
pooled_recent_weights,44,4,0.6934402585029602,0.6929687914603311
pooled_recent_weights,44,5,0.6932882070541382,0.6931224979696103
pooled_recent_weights,44,6,0.6931395530700684,0.6931052881521865
pooled_recent_weights,44,7,0.693005383014679,0.6930225065865042
pooled_recent_weights,44,8,0.6928793787956238,0.6929229950114583
pooled_recent_weights,44,9,0.6927616596221924,0.6928735776237518
pooled_recent_weights,44,10,0.6926526427268982,0.6928453109882831
pooled_recent_weights,44,11,0.6925418376922607,0.6928035304703872
pooled_recent_weights,44,12,0.6924269199371338,0.6927436395389205
pooled_recent_weights,44,13,0.692305326461792,0.6926663397750682
pooled_recent_weights,44,14,0.6921771168708801,0.692593769030766
pooled_recent_weights,44,15,0.6920405626296997,0.6925193917528869
pooled_recent_weights,44,16,0.6918947100639343,0.6924589601280676
pooled_recent_weights,44,17,0.6917390823364258,0.692398593989408
pooled_recent_weights,44,18,0.6915729641914368,0.692336034810218
pooled_recent_weights,44,19,0.6913970708847046,0.6922665940121115
pooled_recent_weights,44,20,0.6912127733230591,0.6921909625393906
pooled_recent_weights,44,21,0.691021740436554,0.6921242733850403
pooled_recent_weights,44,22,0.690822422504425,0.6920522301260612
pooled_recent_weights,44,23,0.6906112432479858,0.6919755850052876
pooled_recent_weights,44,24,0.6903859972953796,0.691893054294164
pooled_recent_weights,44,25,0.6901493072509766,0.6918128083151992
pooled_recent_weights,44,26,0.6899012327194214,0.6917018997616932
pooled_recent_weights,44,27,0.6896417737007141,0.6916095833550867
pooled_recent_weights,44,28,0.689368724822998,0.6915460209125752
pooled_recent_weights,44,29,0.6890838146209717,0.6914726569603499
pooled_recent_weights,44,30,0.6887862086296082,0.6914103394604055
pooled_recent_weights,44,31,0.6884734034538269,0.6913235849558699
pooled_recent_weights,44,32,0.6881489753723145,0.6911964392267744
pooled_recent_weights,44,33,0.6878089904785156,0.6910127903093091
pooled_recent_weights,44,34,0.6874537467956543,0.690778427504094
pooled_recent_weights,44,35,0.6870830059051514,0.6905150330158374
pooled_recent_weights,44,36,0.6866998672485352,0.6902554261601827
pooled_recent_weights,44,37,0.6863023638725281,0.6899839193316135
pooled_recent_weights,44,38,0.6858859658241272,0.6897452668116691
pooled_recent_weights,44,39,0.6854497790336609,0.6895352090306924
pooled_recent_weights,44,40,0.6849926114082336,0.6893621961310887
pooled_recent_weights,44,41,0.6845190525054932,0.6891867771005904
pooled_recent_weights,44,42,0.6840242743492126,0.6890587747841762
pooled_recent_weights,44,43,0.6835071444511414,0.6889006661361947
pooled_recent_weights,44,44,0.682966947555542,0.6886801402357738
pooled_recent_weights,44,45,0.6824001669883728,0.6883837889278795
pooled_recent_weights,44,46,0.6818044781684875,0.6880360080816923
pooled_recent_weights,44,47,0.6811768412590027,0.6875948852263758
pooled_recent_weights,44,48,0.6805182695388794,0.6870990010193252
pooled_recent_weights,44,49,0.6798325181007385,0.6865490273647115
pooled_recent_weights,44,50,0.6791191697120667,0.6860515961492177
pooled_recent_weights,44,51,0.6783759593963623,0.685501081728237
pooled_recent_weights,44,52,0.677594780921936,0.6849046050370591
pooled_recent_weights,44,53,0.6767805218696594,0.684330578911246
pooled_recent_weights,44,54,0.6759302020072937,0.6836764333147155
pooled_recent_weights,44,55,0.6750323176383972,0.6829947190542239
pooled_recent_weights,44,56,0.6740880012512207,0.6823794568874251
pooled_recent_weights,44,57,0.6731010675430298,0.6819028971483418
pooled_recent_weights,44,58,0.6720637679100037,0.6814556811918584
pooled_recent_weights,44,59,0.670985996723175,0.6809420290598001
pooled_recent_weights,44,60,0.6698704957962036,0.6805455421123082
pooled_recent_weights,44,61,0.668713390827179,0.6802003970455226
pooled_recent_weights,44,62,0.6675184369087219,0.6799310086274244
pooled_recent_weights,44,63,0.6662803292274475,0.679733009313044
pooled_recent_weights,44,64,0.6650121808052063,0.6795113626493563
pooled_recent_weights,44,65,0.6637235879898071,0.6793630368148253
pooled_recent_weights,44,66,0.662412166595459,0.6792473598476102
pooled_recent_weights,44,67,0.6610767245292664,0.6792825199751954
pooled_recent_weights,44,68,0.6597186326980591,0.6794199811013334
pooled_recent_weights,44,69,0.6583392024040222,0.6796191306431872
pooled_recent_weights,44,70,0.6569548845291138,0.6798455101522031
pooled_recent_weights,44,71,0.6555766463279724,0.6801625325989477
pooled_recent_weights,44,72,0.6542028188705444,0.6805485670318242
pooled_recent_weights,44,73,0.6528238654136658,0.680955017943593
pooled_recent_weights,44,74,0.6514541506767273,0.6814590562555468
pooled_recent_weights,44,75,0.6500946879386902,0.6821317857565019
pooled_recent_weights,44,76,0.6487468481063843,0.6829132016654975
pooled_recent_weights,44,77,0.6474184393882751,0.6838585540611856
pooled_recent_weights,44,78,0.6461118459701538,0.6848781085314687
pooled_recent_weights,44,79,0.6448371410369873,0.6860022608988657
pooled_recent_weights,44,80,0.6435962915420532,0.6872339745356005
pooled_recent_weights,44,81,0.642388641834259,0.6886060871267802
pooled_recent_weights,44,82,0.6412190794944763,0.6900985287177814
pooled_recent_weights,44,83,0.6400890350341797,0.6917284673201696
pooled_recent_weights,44,84,0.6390109658241272,0.6934700076090676
pooled_recent_weights,44,85,0.6379850506782532,0.6952789071580473
pooled_recent_weights,44,86,0.6370102763175964,0.6971783821454165
pooled_recent_weights,44,87,0.6360923647880554,0.6991744624808799
pooled_recent_weights,44,88,0.6352376937866211,0.7012454295448582
pooled_recent_weights,44,89,0.6344420909881592,0.7033940709176627
pooled_recent_weights,44,90,0.633701503276825,0.7056189553387918
pooled_recent_weights,44,91,0.6330212950706482,0.7080194339827929
pooled_recent_weights,44,92,0.6324050426483154,0.7104707511629086
pooled_recent_weights,44,93,0.6318475604057312,0.7129557020948163
pooled_recent_weights,44,94,0.6313472986221313,0.715478738325428
pooled_recent_weights,44,95,0.6309044361114502,0.7180473817666508
pooled_recent_weights,44,96,0.6305148601531982,0.7206357377450289
selected_2025,42,1,0.6999650597572327,0.6872325449282711
selected_2025,42,2,0.6995351314544678,0.6872103564020111
selected_2025,42,3,0.6991102695465088,0.6872786509426171
selected_2025,42,4,0.6986793875694275,0.6873578217471826
selected_2025,42,5,0.6982427835464478,0.6873780502724129
selected_2025,42,6,0.6978103518486023,0.6873446616764741
selected_2025,42,7,0.6973828673362732,0.6870755213311789
selected_2025,42,8,0.6969481706619263,0.68681473445473
selected_2025,42,9,0.696505606174469,0.6865890209087879
selected_2025,42,10,0.6960591077804565,0.6864127992305291
selected_2025,42,11,0.6955796480178833,0.6862388884439039
selected_2025,42,12,0.6951181292533875,0.6857439366640237
selected_2025,42,13,0.6946511268615723,0.6854637104798343
selected_2025,42,14,0.6941889524459839,0.6851813736103995
selected_2025,42,15,0.6937135457992554,0.6849152639874293
selected_2025,42,16,0.6932576894760132,0.6847258532702885
selected_2025,42,17,0.6928460597991943,0.68437208646101
selected_2025,42,18,0.6924610733985901,0.6839376239194869
selected_2025,42,19,0.6920735239982605,0.6836693155481358
selected_2025,42,20,0.6916831731796265,0.6835279556595282
selected_2025,42,21,0.6913231611251831,0.6834789505351309
selected_2025,42,22,0.6909576058387756,0.6833473007070686
selected_2025,42,23,0.6906124949455261,0.6832297779504058
selected_2025,42,24,0.6902667880058289,0.6831950961098786
selected_2025,42,25,0.6899157762527466,0.6831938237464737
selected_2025,42,26,0.6895415782928467,0.6832600112993692
selected_2025,42,27,0.689164400100708,0.6832784006281059
selected_2025,42,28,0.6887884140014648,0.6832863536849746
selected_2025,42,29,0.6884160041809082,0.6833085930934767
selected_2025,42,30,0.6880261301994324,0.6833919623640055
selected_2025,42,31,0.6876296997070312,0.6835074556736312
selected_2025,42,32,0.6872308850288391,0.6836221152631001
selected_2025,42,33,0.6868343353271484,0.6837226986229417
selected_2025,42,34,0.6864374876022339,0.6838243123035492
selected_2025,42,35,0.6860517859458923,0.6839708682448511
selected_2025,42,36,0.6856663227081299,0.6841291399977337
selected_2025,42,37,0.6852758526802063,0.6842187423066347
selected_2025,42,38,0.6848676800727844,0.6843393320673239
selected_2025,42,39,0.684447169303894,0.6844736174111483
selected_2025,42,40,0.6840182542800903,0.684638844386243
selected_2025,42,41,0.6835843324661255,0.6847784946703648
selected_2025,42,42,0.683147132396698,0.6848250583056469
selected_2025,42,43,0.6827077865600586,0.6848181202516883
selected_2025,42,44,0.6822621822357178,0.6848006687434358
selected_2025,42,45,0.6818068027496338,0.6847976751508295
selected_2025,42,46,0.6813570261001587,0.6848060971349357
selected_2025,42,47,0.6809196472167969,0.6848240617413763
selected_2025,42,48,0.6804848313331604,0.6848503252602793
selected_2025,42,49,0.6800463199615479,0.6848931823628319
selected_2025,42,50,0.6796090602874756,0.6849301225748727
selected_2025,42,51,0.6791785359382629,0.684946710196561
selected_2025,42,52,0.6787528395652771,0.684958654939626
selected_2025,42,53,0.6783297061920166,0.6849837804341082
selected_2025,42,54,0.6779073476791382,0.6850089291922575
selected_2025,42,55,0.6774820685386658,0.6850512930846779
selected_2025,43,1,0.688532829284668,0.6877206660742876
selected_2025,43,2,0.6878066658973694,0.6881636137944704
selected_2025,43,3,0.6870543956756592,0.6885368606011916
selected_2025,43,4,0.6862738132476807,0.6884412049955464
selected_2025,43,5,0.6854667663574219,0.6883472367927022
selected_2025,43,6,0.6847326755523682,0.6883364019095897
selected_2025,43,7,0.6840246915817261,0.6882384218554751
selected_2025,43,8,0.6832745671272278,0.6881055348477776
selected_2025,43,9,0.6825273633003235,0.6881029754507836
selected_2025,43,10,0.6818128228187561,0.6880294915186537
selected_2025,43,11,0.6811083555221558,0.6881515002918456
selected_2025,43,12,0.680400013923645,0.6883984816921752
selected_2025,43,13,0.6797124743461609,0.6887469139098075
selected_2025,43,14,0.6790236830711365,0.6888524237602796
selected_2025,43,15,0.6783286929130554,0.6888709730462108
selected_2025,43,16,0.6776400208473206,0.6887090638470942
selected_2025,43,17,0.6769612431526184,0.6885323657412867
selected_2025,43,18,0.6762949228286743,0.6883506411371016
selected_2025,43,19,0.6756542921066284,0.6881483865175831
selected_2025,43,20,0.675011932849884,0.6880004656989217
selected_2025,43,21,0.6743765473365784,0.6879672586667648
selected_2025,43,22,0.6737493872642517,0.6879906985380696
selected_2025,43,23,0.673130989074707,0.6880360720358607
selected_2025,43,24,0.6725245118141174,0.688018749358817
selected_2025,43,25,0.6719153523445129,0.6879605798030886
selected_2025,43,26,0.6713124513626099,0.6877940074874491
selected_2025,43,27,0.6707155108451843,0.6875857660915612
selected_2025,43,28,0.6701309084892273,0.6874643896689983
selected_2025,43,29,0.6695515513420105,0.6873831014726318
selected_2025,43,30,0.6689754128456116,0.6872791171676268
selected_2025,43,31,0.6684080362319946,0.6871933110317072
selected_2025,43,32,0.6678451895713806,0.6871052103341614
selected_2025,43,33,0.6672840714454651,0.6869608663822561
selected_2025,43,34,0.6667205095291138,0.6868532908951496
selected_2025,43,35,0.6661685705184937,0.6867814688820663
selected_2025,43,36,0.665621817111969,0.6867063557342191
selected_2025,43,37,0.665072500705719,0.6866608733694142
selected_2025,43,38,0.6645248532295227,0.6866665121149961
selected_2025,43,39,0.6639740467071533,0.6866975218562006
selected_2025,43,40,0.6634214520454407,0.686707057019421
selected_2025,43,41,0.6628775000572205,0.6867473173750319
selected_2025,43,42,0.6623342037200928,0.6868434859941182
selected_2025,43,43,0.661788284778595,0.6869516036137302
selected_2025,43,44,0.6612434983253479,0.6870637884209945
selected_2025,43,45,0.6607056856155396,0.687229984470249
selected_2025,43,46,0.66018146276474,0.6874256019432774
selected_2025,43,47,0.6596604585647583,0.6876439264824339
selected_2025,43,48,0.6591387391090393,0.6878544470420807
selected_2025,43,49,0.6586239337921143,0.6880847081032739
selected_2025,43,50,0.6581130027770996,0.6883460554126127
selected_2025,43,51,0.6576071977615356,0.6886265755890363
selected_2025,43,52,0.6571038961410522,0.6888823304670456
selected_2025,43,53,0.6566058993339539,0.6891344082650629
selected_2025,43,54,0.6561124324798584,0.6894041408124273
selected_2025,43,55,0.655626654624939,0.6897312053652616
selected_2025,43,56,0.6551468372344971,0.6900785460443056
selected_2025,43,57,0.6546681523323059,0.6904403903239787
selected_2025,43,58,0.6541906595230103,0.6908126626202018
selected_2025,43,59,0.6537175178527832,0.691224972158514
selected_2025,43,60,0.6532490253448486,0.6916649425075934
selected_2025,43,61,0.6527828574180603,0.6921201337411745
selected_2025,43,62,0.6523188948631287,0.6925840837187146
selected_2025,43,63,0.6518569588661194,0.6930528851493962
selected_2025,43,64,0.6513957381248474,0.6935222843923302
selected_2025,43,65,0.650938093662262,0.6939970637052132
selected_2025,43,66,0.6504831910133362,0.6945076224726405
selected_2025,43,67,0.6500295996665955,0.6950324916448722
selected_2025,44,1,0.6938160061836243,0.6930261465327661
selected_2025,44,2,0.6936837434768677,0.6929122072482953
selected_2025,44,3,0.6935420632362366,0.692750817200146
selected_2025,44,4,0.6933888792991638,0.6925562609301784
selected_2025,44,5,0.6932312250137329,0.6923952816862787
selected_2025,44,6,0.6930782794952393,0.6922068102221727
selected_2025,44,7,0.692933201789856,0.6920666461289271
selected_2025,44,8,0.6928043365478516,0.6919862200101906
selected_2025,44,9,0.6926823854446411,0.6919359866134968
selected_2025,44,10,0.6925607323646545,0.6918979660050264
selected_2025,44,11,0.6924449801445007,0.6918213327010853
selected_2025,44,12,0.6923338770866394,0.691739750087645
selected_2025,44,13,0.692223846912384,0.6916746827349366
selected_2025,44,14,0.6921099424362183,0.6916552551919145
selected_2025,44,15,0.6919937133789062,0.6916430113474448
selected_2025,44,16,0.6918748021125793,0.6916375093705509
selected_2025,44,17,0.6917551159858704,0.6916558553425938
selected_2025,44,18,0.691632091999054,0.6916769859830265
selected_2025,44,19,0.6915034651756287,0.6916921748854306
selected_2025,44,20,0.691368579864502,0.6916988927495339
selected_2025,44,21,0.6912274956703186,0.6916957241670761
selected_2025,44,22,0.6910790801048279,0.6916875292904361
selected_2025,44,23,0.6909223198890686,0.6916753882447897
selected_2025,44,24,0.6907568573951721,0.6916585941739417
selected_2025,44,25,0.6905840039253235,0.6916396478186515
selected_2025,44,26,0.6904029250144958,0.6916239775225871
selected_2025,44,27,0.6902118921279907,0.6915952762726457
selected_2025,44,28,0.6900126338005066,0.6915515253931108
selected_2025,44,29,0.6898021101951599,0.6915045549910653
selected_2025,44,30,0.6895816922187805,0.6914583805540309
selected_2025,44,31,0.6893486976623535,0.6914155561041802
selected_2025,44,32,0.6891045570373535,0.6913777761713953
selected_2025,44,33,0.6888478994369507,0.6913083246736754
selected_2025,44,34,0.6885787844657898,0.6912273113035927
selected_2025,44,35,0.6882942914962769,0.691175829192226
selected_2025,44,36,0.6879971623420715,0.6911196455235845
selected_2025,44,37,0.6876972913742065,0.6911040648938243
selected_2025,44,38,0.6873956918716431,0.6911023479034473
selected_2025,44,39,0.6870830059051514,0.6910820109357321
selected_2025,44,40,0.6867616772651672,0.6910735359172965
selected_2025,44,41,0.6864309310913086,0.6910058933534311
selected_2025,44,42,0.6860899925231934,0.6909099685476964
selected_2025,44,43,0.6857495903968811,0.6908016598998308
selected_2025,44,44,0.6853976249694824,0.6907436228292388
selected_2025,44,45,0.6850359439849854,0.690765405268375
selected_2025,44,46,0.6846703290939331,0.6907717119787472
selected_2025,44,47,0.6842933297157288,0.6907031583917471
selected_2025,44,48,0.6838963031768799,0.6906150243073687
selected_2025,44,49,0.6834854483604431,0.6905027740649883
selected_2025,44,50,0.6830602884292603,0.6903470426941094
selected_2025,44,51,0.6826248168945312,0.690161767714292
selected_2025,44,52,0.6821738481521606,0.6899704605870156
selected_2025,44,53,0.6817052960395813,0.6897885343369202
selected_2025,44,54,0.6812173128128052,0.6895996343252592
selected_2025,44,55,0.6807128190994263,0.6894098423714698
selected_2025,44,56,0.680189847946167,0.689218428846996
selected_2025,44,57,0.679654598236084,0.6890358203660291
selected_2025,44,58,0.6791021823883057,0.6888396435248331
selected_2025,44,59,0.6785333156585693,0.6886386768870857
selected_2025,44,60,0.677943766117096,0.688443410996684
selected_2025,44,61,0.6773328185081482,0.6882451032313721
selected_2025,44,62,0.6767011880874634,0.6880478881589135
selected_2025,44,63,0.6760488748550415,0.6878277564616369
selected_2025,44,64,0.6753768920898438,0.6876293156776575
selected_2025,44,65,0.6746892929077148,0.687423304749482
selected_2025,44,66,0.6739836931228638,0.6872205008772627
selected_2025,44,67,0.6732547879219055,0.6870099944895396
selected_2025,44,68,0.6725039482116699,0.686768580884517
selected_2025,44,69,0.6717327833175659,0.6865348936650972
selected_2025,44,70,0.6709439158439636,0.6863402377959615
selected_2025,44,71,0.6701396703720093,0.6861588217614012
selected_2025,44,72,0.6693160533905029,0.6860013072906624
selected_2025,44,73,0.6684743165969849,0.685914262136116
selected_2025,44,74,0.667611837387085,0.6858205012799257
selected_2025,44,75,0.6667273640632629,0.6857248929250841
selected_2025,44,76,0.6658225655555725,0.6856806915942258
selected_2025,44,77,0.6649072766304016,0.6856518973688559
selected_2025,44,78,0.6639851927757263,0.6856330977441524
selected_2025,44,79,0.66306072473526,0.6856442146033188
selected_2025,44,80,0.662128210067749,0.6857118233995615
selected_2025,44,81,0.6611833572387695,0.6858175274779916
selected_2025,44,82,0.6602280735969543,0.6858833387976211
selected_2025,44,83,0.6592668294906616,0.685958237828169
selected_2025,44,84,0.6582996845245361,0.6860663474197499
selected_2025,44,85,0.6573271751403809,0.686238956892866
selected_2025,44,86,0.6563490033149719,0.6864369865653405
selected_2025,44,87,0.6553769111633301,0.6866860497371318
selected_2025,44,88,0.6544130444526672,0.6870095030257135
selected_2025,44,89,0.653455376625061,0.6874356741006719
selected_2025,44,90,0.6525055766105652,0.68794043883706
selected_2025,44,91,0.6515610218048096,0.6884921897550598
selected_2025,44,92,0.6506323218345642,0.6890178314947936
selected_2025,44,93,0.6497097611427307,0.6895353899671952
selected_2025,44,94,0.6488023400306702,0.690072367202238
selected_2025,44,95,0.6479038596153259,0.6907133344216994
selected_2025,44,96,0.647030770778656,0.6914614490285678
selected_2025,44,97,0.6461745500564575,0.6923425157742632
selected_2025,44,98,0.6453573703765869,0.6932886837761566
selected_2025,44,99,0.6445749998092651,0.6942709912224303
selected_2025,44,100,0.643836259841919,0.695397172468653
selected_2025,44,101,0.643134593963623,0.6965949608464721
selected_2025,44,102,0.6424552202224731,0.6978074428495368
selected_2025,44,103,0.6418006420135498,0.6991045195578162
selected_2025,44,104,0.6412028670310974,0.7006202318533937
selected_2025,44,105,0.6406715512275696,0.7023100697381499
selected_2025,44,106,0.6402037143707275,0.7041002036556756
selected_2025,44,107,0.6397881507873535,0.7058639812739917
selected_2025,44,108,0.6393879055976868,0.7075823345131237
selected_2024_2025,42,1,0.701028048992157,0.6888310384240828
selected_2024_2025,42,2,0.700557291507721,0.6889277327470218
selected_2024_2025,42,3,0.7000890970230103,0.6890314465519679
selected_2024_2025,42,4,0.6996281147003174,0.6891109131811889
selected_2024_2025,42,5,0.6991761922836304,0.6891103720380106
selected_2024_2025,42,6,0.6987308859825134,0.6889867289645988
selected_2024_2025,42,7,0.6982884407043457,0.6888721159337232
selected_2024_2025,42,8,0.6978477835655212,0.6887610741584855
selected_2024_2025,42,9,0.6974113583564758,0.6886019089890505
selected_2024_2025,42,10,0.6969860792160034,0.6884764101841151
selected_2024_2025,42,11,0.6965704560279846,0.6883691253498807
selected_2024_2025,42,12,0.6961684823036194,0.6882711056447384
selected_2024_2025,42,13,0.6957987546920776,0.6880040600462404
selected_2024_2025,42,14,0.6954648494720459,0.6879136843432739
selected_2024_2025,42,15,0.6951391100883484,0.6877363372304398
selected_2024_2025,42,16,0.6948240399360657,0.6875239005408634
selected_2024_2025,42,17,0.694502055644989,0.6871130968239499
selected_2024_2025,42,18,0.6941819190979004,0.6866587815361707
selected_2024_2025,42,19,0.6938688158988953,0.6863506790120851
selected_2024_2025,42,20,0.693550169467926,0.6861109855900426
selected_2024_2025,42,21,0.6932320594787598,0.6859136303460551
selected_2024_2025,42,22,0.6929275393486023,0.6857598692019323
selected_2024_2025,42,23,0.6926357746124268,0.6856187533320185
selected_2024_2025,42,24,0.6923438906669617,0.6855365147260107
selected_2024_2025,42,25,0.6920540928840637,0.6854649325437295
selected_2024_2025,42,26,0.6917532086372375,0.6853750445312032
